timestamp,emg
1489832229.27,497.0
1489832229.27,497.0
1489832229.27,497.0
1489832229.27,497.0
1489832229.27,499.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,497.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,497.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,499.0
1489832229.28,499.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,497.0
1489832229.28,497.0
1489832229.28,497.0
1489832229.28,498.0
1489832229.28,497.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,499.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,499.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,497.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,498.0
1489832229.28,497.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,496.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,498.0
1489832229.29,497.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,497.0
1489832229.29,498.0
1489832229.29,497.0
1489832229.29,498.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,497.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,497.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,498.0
1489832229.29,497.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,498.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,496.0
1489832229.29,497.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,497.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.29,496.0
1489832229.29,497.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,496.0
1489832229.29,497.0
1489832229.29,497.0
1489832229.3,497.0
1489832229.3,497.0
1489832229.3,498.0
1489832229.3,497.0
1489832229.3,497.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,497.0
1489832229.3,496.0
1489832229.3,497.0
1489832229.3,497.0
1489832229.3,497.0
1489832229.3,497.0
1489832229.3,497.0
1489832229.3,497.0
1489832229.3,497.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,497.0
1489832229.3,496.0
1489832229.3,497.0
1489832229.3,497.0
1489832229.3,496.0
1489832229.3,497.0
1489832229.3,497.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,497.0
1489832229.3,497.0
1489832229.3,497.0
1489832229.3,497.0
1489832229.3,497.0
1489832229.3,497.0
1489832229.3,497.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,495.0
1489832229.3,496.0
1489832229.3,497.0
1489832229.3,497.0
1489832229.3,497.0
1489832229.3,497.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,495.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,497.0
1489832229.3,497.0
1489832229.3,497.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,495.0
1489832229.3,495.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,497.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,495.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,495.0
1489832229.3,495.0
1489832229.3,496.0
1489832229.3,495.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,495.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,495.0
1489832229.3,495.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,495.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,495.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,495.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,497.0
1489832229.3,496.0
1489832229.3,495.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,495.0
1489832229.3,495.0
1489832229.3,496.0
1489832229.3,495.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,495.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
1489832229.3,496.0
