timestamp,emg
1489832284.88,496.0
1489832284.88,498.0
1489832284.88,498.0
1489832284.88,498.0
1489832284.88,498.0
1489832284.88,497.0
1489832284.88,498.0
1489832284.88,498.0
1489832284.88,497.0
1489832284.88,498.0
1489832284.88,497.0
1489832284.88,497.0
1489832284.88,497.0
1489832284.88,497.0
1489832284.88,497.0
1489832284.88,498.0
1489832284.88,498.0
1489832284.88,498.0
1489832284.88,497.0
1489832284.88,498.0
1489832284.88,498.0
1489832284.89,498.0
1489832284.89,498.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,496.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,496.0
1489832284.89,496.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,496.0
1489832284.89,496.0
1489832284.89,496.0
1489832284.89,496.0
1489832284.89,496.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,497.0
1489832284.89,496.0
1489832284.89,497.0
1489832284.89,496.0
1489832284.89,496.0
1489832284.89,496.0
1489832284.89,496.0
1489832284.89,497.0
1489832284.89,496.0
1489832284.89,496.0
1489832284.89,497.0
1489832284.89,496.0
1489832284.89,496.0
1489832284.89,497.0
1489832284.89,496.0
1489832284.89,496.0
1489832284.89,496.0
1489832284.89,496.0
1489832284.89,496.0
1489832284.89,497.0
1489832284.89,496.0
1489832284.89,496.0
1489832284.89,496.0
1489832284.89,496.0
1489832284.9,497.0
1489832284.9,497.0
1489832284.9,497.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,497.0
1489832284.9,497.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,497.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,497.0
1489832284.9,497.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,497.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,497.0
1489832284.9,497.0
1489832284.9,497.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,497.0
1489832284.9,496.0
1489832284.9,496.0
1489832284.9,496.0
